,ASXreturn,ASXvol,DAXreturn,DAXvol,FTSEreturn,FTSEvol,HSreturn,HSvol,NIKreturn,NIKvol,SNPnegative,SNPpositive,SNPvol
538,0.4864790418575847,0.13088015159632838,0.5718025666251813,0.10078518592400049,0.5741637027212267,0.03340247388176247,0.6353318978294212,0.023849691697346843,0.6466056456981725,0.13248924009151272,0.0,1.0,0.043604912974495445
539,0.5888156978033917,0.10420102451925675,0.619462920380753,0.0799332244212813,0.6542830944798689,0.07141804355477874,0.6049959043300212,0.1066433148335924,0.47566849463817057,0.1071939455032888,0.0,1.0,0.06446415403760472
540,0.5371596788705785,0.17329832288385727,0.5674309840231266,0.11140684994949258,0.5713965252688369,0.0672711763773247,0.7887478263806309,0.21324062231761828,0.5855678189791386,0.05529227587599311,1.0,0.0,0.16602042097027025
541,0.5148197478579445,0.0748844396831355,0.60074561131969,0.0881833247502782,0.48327480918315346,0.07215999012794051,0.5452366117227687,0.05400123612233356,0.42986240311882024,0.1210948698372723,1.0,0.0,0.10688084431317314
542,0.5505420835417261,0.0748844396831355,0.5540071120202296,0.0773200037661506,0.5720433723874871,0.05015931324058291,0.6061921566166433,0.08367976368275504,0.4503764541441577,0.1903296738782037,0.0,1.0,0.10897640387081128
543,0.5505420835417261,0.0748844396831355,0.5784919216211084,0.0773200037661506,0.5660791144149937,0.05015931324058291,0.5873761196948842,0.08367976368275504,0.5068038471568728,0.1903296738782037,0.0,1.0,0.10897640387081128
544,0.49930271167913104,0.15249557120014118,0.5784919216211084,0.0773200037661506,0.5660791144149937,0.05015931324058291,0.5873761196948842,0.08367976368275504,0.5068038471568728,0.1903296738782037,0.0,1.0,0.10897640387081128
545,0.6541610186944142,0.1750123055623168,0.6061635302433545,0.039526957804487874,0.618092139688758,0.04990772047705485,0.5613501604521417,0.07924331517425905,0.5068038471568728,0.1903296738782037,0.0,1.0,0.042270215254700906
546,0.5550015794655161,0.10147026360725628,0.5521114077539054,0.12220167800183579,0.5359872901609753,0.08332163332034717,0.5220360999559012,0.20227614248803227,0.5175256144691653,0.11523863400569441,1.0,0.0,0.089174400233435
547,0.5213146100656344,0.06608732466983294,0.6083799219393712,0.05682534776753692,0.556820572908166,0.028124005808396694,0.5864988580512528,0.06930248398278085,0.5571479923531457,0.1846150660594848,0.0,1.0,0.06643958517458072
548,0.4976688108377086,0.15420599531881962,0.6161524706033125,0.2806347664847185,0.486070986118021,0.14044943369342208,0.5193154937243917,0.09663047335338916,0.4582228421046739,0.09138274033708445,1.0,0.0,0.28630481389448287
549,0.5505420835417261,0.15420599531881962,0.5759244889946126,0.14549594376464087,0.5863633766783716,0.09231106121023233,0.5273217809795763,0.04547260292637371,0.4431155114489449,0.05353174345838227,0.0,1.0,0.22656834762306144
550,0.5505420835417261,0.15420599531881962,0.5784919216211084,0.14549594376464087,0.5660791144149937,0.09231106121023233,0.5873761196948842,0.04547260292637371,0.5068038471568728,0.05353174345838227,0.0,1.0,0.22656834762306144
551,0.516648927179242,0.243722232192676,0.5784919216211084,0.14549594376464087,0.5660791144149937,0.09231106121023233,0.5873761196948842,0.04547260292637371,0.5068038471568728,0.05353174345838227,0.0,1.0,0.22656834762306144
552,0.565532589235166,0.12740601936883003,0.60611659987467,0.08454497701412339,0.6021501337188404,0.04559562255528747,0.7312785977317257,0.2530060847123139,0.5899348697212847,0.05265923442675278,0.0,1.0,0.02330582653977063
553,0.36611467413918397,0.31278106107492987,0.5492815930346256,0.0675733488264985,0.5632308324424534,0.032826579165249475,0.5139508800094159,0.11216122863689412,0.649753417621315,0.2066159814991747,1.0,0.0,0.06828846831796566
554,0.6421385664495075,0.21674596953683822,0.5582687274362406,0.1472537793949415,0.3915538197701638,0.16507718591242046,0.3952255703759144,0.09773132402490067,0.4973665811003154,0.060186830231296076,0.0,1.0,0.20420309476984833
555,0.6669042803242947,0.24114844573077363,0.6672825824898797,0.06684661989991393,0.6321773996802754,0.08600091645571852,0.6703393270596912,0.07001392009607457,0.6426239887606094,0.193933639902094,0.0,1.0,0.08784769380062639
556,0.5505420835417261,0.24114844573077363,0.5961255451030326,0.075338690612862,0.6157707945746671,0.03739695867030642,0.7574325945899663,0.16195258479115948,0.6313110396130781,0.12625102140329286,0.0,1.0,0.04476443228174331
557,0.5505420835417261,0.24114844573077363,0.5784919216211084,0.075338690612862,0.5660791144149937,0.03739695867030642,0.5873761196948842,0.16195258479115948,0.5068038471568728,0.12625102140329286,0.0,1.0,0.04476443228174331
558,0.508183783371588,0.17133116190517633,0.5784919216211084,0.075338690612862,0.5660791144149937,0.03739695867030642,0.5873761196948842,0.16195258479115948,0.5068038471568728,0.12625102140329286,0.0,1.0,0.04476443228174331
559,0.47105626113537313,0.14639402555486514,0.6309579062902214,0.17948463901116538,0.6204788856142773,0.0757397960035341,0.8615394290704143,0.16637927347033665,0.5061203967817139,0.09681682678303934,1.0,0.0,0.12136730034822009
560,0.4368928330574427,0.21066200142017377,0.5489556269762428,0.0446817387029704,0.5201666376970038,0.050654530248159295,0.5864197782430552,0.11306850277416192,0.4908813344663573,0.08094066410765914,1.0,0.0,0.0816395817033362
561,0.5013467221479108,0.08516401973302602,0.5865891910908707,0.10899612159687792,0.5354208951149944,0.05777480680500681,0.6056753615279816,0.05854213265411518,0.4854535374453117,0.07853346725622239,1.0,0.0,0.16959081783548843
562,0.6716888559217846,0.2390853109608167,0.5729729291906352,0.14491381304154846,0.5665329819265879,0.06561278752274576,0.5362170539215373,0.05907477001787147,0.6296661911546587,0.12469493984860164,0.0,1.0,0.1139731970485783
563,0.5505420835417261,0.2390853109608167,0.5996594371537416,0.08619874547560862,0.5533168375418654,0.05823853741323363,0.6368434660801687,0.039410452004524234,0.5135157872234525,0.16594008115916523,0.0,1.0,0.07364295803777064
564,0.5505420835417261,0.2390853109608167,0.5784919216211084,0.08619874547560862,0.5660791144149937,0.05823853741323363,0.5873761196948842,0.039410452004524234,0.5068038471568728,0.16594008115916523,0.0,1.0,0.07364295803777064
565,0.5931702464277223,0.14112190193314236,0.5784919216211084,0.08619874547560862,0.5660791144149937,0.05823853741323363,0.5873761196948842,0.039410452004524234,0.5068038471568728,0.16594008115916523,0.0,1.0,0.07364295803777064
566,0.5611031683742608,0.11109317260085917,0.6528997830965608,0.10198996947549946,0.6030069403363291,0.03243760874003266,0.5823555411948852,0.0608511560234253,0.6055508141774969,0.082448492868454,1.0,0.0,0.0438451220760758
567,0.48999165226618036,0.10913080368757433,0.5694850780437374,0.028311772114854472,0.46027009821099346,0.07672178373612713,0.5860301614096536,0.018988735516270616,0.464249414161435,0.06093587971507585,0.0,1.0,0.04529712201768897
568,0.5540751726481624,0.12646289451324683,0.6342151443869253,0.09649395968480393,0.5902967011106329,0.021997924065982007,0.6404884537535259,0.09379219866362996,0.47974911602486675,0.048570219266587125,0.0,1.0,0.021054040128625457
569,0.5147141268213625,0.11556878332171892,0.6113489580674342,0.048204568987995196,0.5751996162124751,0.036379020577883094,0.5800850980922403,0.14042601682814204,0.6217141552405485,0.06442589510712088,0.0,1.0,0.021054040128625457
570,0.5505420835417261,0.11556878332171892,0.5946850320153377,0.06065511376558738,0.5589704682856852,0.029717599302989305,0.6263519817561468,0.025524401351202763,0.480260194974218,0.12973665918203178,1.0,0.0,0.06667023534224661
571,0.5505420835417261,0.11556878332171892,0.5784919216211084,0.06065511376558738,0.5660791144149937,0.029717599302989305,0.5873761196948842,0.025524401351202763,0.5068038471568728,0.12973665918203178,0.0,1.0,0.06667023534224661
572,0.44782862408133384,0.23585262721165087,0.5784919216211084,0.06065511376558738,0.5660791144149937,0.029717599302989305,0.5873761196948842,0.025524401351202763,0.5068038471568728,0.12973665918203178,0.0,1.0,0.06667023534224661
573,0.49088784274474573,0.11489925474518956,0.5754813079899992,0.04774706721386031,0.46533247674206385,0.07987690877028977,0.6535995334171988,0.13129799158355845,0.5040261676020044,0.06464312142933522,1.0,0.0,0.08777151264026756
574,0.5958654884124941,0.1909371744125084,0.41747696494624603,0.29729887862788723,0.4504013532054414,0.0842239123884859,0.5337940338797318,0.05120083128894401,0.5454600193999604,0.07000355433943757,1.0,0.0,0.09791392932799406
575,0.35709395744171696,0.2972709749295078,0.5024091992127631,0.30672310321829066,0.5243757832092807,0.08653627468916979,0.5109249840587232,0.1178432877426321,0.3679914583452832,0.15324634424789027,1.0,0.0,0.19434050926197344
576,0.5194703810830112,0.1681498038844985,0.5268476502603364,0.14668090589948388,0.5443916013869415,0.028835487344283796,0.580540509428361,0.06734568214818713,0.4111148822441495,0.18089791955918388,1.0,0.0,0.0664339544657607
577,0.5505420835417261,0.1681498038844985,0.660110347401589,0.17797269063983262,0.6662368889713592,0.07663575249306348,0.6003235765312839,0.08852983126430289,0.5583866316805866,0.1295045289573698,0.0,1.0,0.15906419337057992
578,0.5505420835417261,0.1681498038844985,0.5784919216211084,0.17797269063983262,0.5660791144149937,0.07663575249306348,0.5873761196948842,0.08852983126430289,0.5068038471568728,0.1295045289573698,0.0,1.0,0.15906419337057992
579,0.44257734934911985,0.2835112788035941,0.5784919216211084,0.17797269063983262,0.5660791144149937,0.07663575249306348,0.5873761196948842,0.08852983126430289,0.5068038471568728,0.1295045289573698,0.0,1.0,0.15906419337057992
580,0.548449566859086,0.17127210930629674,0.5995290187250879,0.0735166460696088,0.5799448958989032,0.03182971967213142,0.6162075804725127,0.08527393226700951,0.6533058412021167,0.051124576671031687,0.0,1.0,0.018805696937303495
581,0.4477052558926149,0.14596375351162044,0.5040574780926635,0.2138845061551042,0.49919625124085576,0.0651061492602574,0.5590873692946768,0.026199444214827325,0.49090142919249485,0.030398469439002162,1.0,0.0,0.035364619919401014
582,0.44032265391987213,0.3412882823336927,0.5437678716913102,0.13513545194414017,0.5370914077712511,0.05653032839527277,0.4154425519184003,0.2209882334473266,0.46735895545544776,0.10104925273020296,1.0,0.0,0.21868042021107975
583,0.6459860117508937,0.19849276129412052,0.522347948705036,0.11585193738651531,0.44964549256698905,0.09906427417825764,0.5356157364644244,0.06978109668739983,0.4353670079240144,0.07575114733489459,1.0,0.0,0.08158409114711823
584,0.5505420835417261,0.19849276129412052,0.5685817395459527,0.0788989778519313,0.5561238760198406,0.0249519132365939,0.5994352653591675,0.16850645086717667,0.5323627596730254,0.1730143216798869,1.0,0.0,0.05603024486778327
585,0.5505420835417261,0.19849276129412052,0.5784919216211084,0.0788989778519313,0.5660791144149937,0.0249519132365939,0.5873761196948842,0.16850645086717667,0.5068038471568728,0.1730143216798869,0.0,1.0,0.05603024486778327
586,0.5273115502082677,0.1615973383759072,0.5784919216211084,0.0788989778519313,0.5660791144149937,0.0249519132365939,0.5873761196948842,0.16850645086717667,0.5068038471568728,0.1730143216798869,0.0,1.0,0.05603024486778327
587,0.5865069477061935,0.19513887568228458,0.7263763567997514,0.3214280229182034,0.7209735054950424,0.1639873556742296,0.5305737933233556,0.09608494378626835,0.40288158677352687,0.1612967700110165,0.0,1.0,0.1269732551214163
588,0.5318162242880345,0.08642709667710166,0.5059194633250613,0.11506593768353514,0.4991115091231113,0.04255870378105527,0.5676110410869074,0.11968126766176748,0.5598845600154172,0.032609744628264,1.0,0.0,0.07000018649177435
589,0.8307612969641124,0.4076322442845665,0.6686661148703199,0.10013799187852951,0.577093528213672,0.04019594909653043,0.6198918044937738,0.12425509995100142,0.6362658112725886,0.19875656054314916,0.0,1.0,0.44846873381758645
590,0.713536815090522,0.23813323577205459,0.7206819695965273,0.1442807668742486,0.7391231655032561,0.13395386801628537,0.47654258596758353,0.39484843052806085,0.6182041233314828,0.043506940489263235,1.0,0.0,0.06637748414735878
591,0.5505420835417261,0.23813323577205459,0.6370119567865791,0.08205802433525228,0.606383015505402,0.042258332425685025,0.5537338990417505,0.11016122847023466,0.5113221270791581,0.05819774276740412,0.0,1.0,0.11013562793838506
592,0.5505420835417261,0.23813323577205459,0.5784919216211084,0.08205802433525228,0.5660791144149937,0.042258332425685025,0.5873761196948842,0.11016122847023466,0.5068038471568728,0.05819774276740412,0.0,1.0,0.11013562793838506
593,0.6187935025778901,0.13537459755760742,0.5784919216211084,0.08205802433525228,0.5660791144149937,0.042258332425685025,0.5873761196948842,0.11016122847023466,0.5068038471568728,0.05819774276740412,0.0,1.0,0.11013562793838506
594,0.6403235651354362,0.14080676490100424,0.6584381794183025,0.08326207777594255,0.6983220485012526,0.09700177795266188,0.6355954150699074,0.055444967542543286,0.5068038471568728,0.05819774276740412,0.0,1.0,0.03514683251864335
595,0.5505420835417261,0.14080676490100424,0.5784919216211084,0.08326207777594255,0.59433827576858,0.04106008761220965,0.7005654260106625,0.07175296993650757,0.5144270251314106,0.10050307535661647,0.0,1.0,0.017982664959267255
596,0.5505420835417261,0.14080676490100424,0.5784919216211084,0.08326207777594255,0.5660791144149937,0.04106008761220965,0.5873761196948842,0.07175296993650757,0.5553872199153809,0.08509871489908595,0.0,1.0,0.017982664959267255
597,0.5427096567620187,0.16885149193222873,0.5784919216211084,0.08326207777594255,0.5660791144149937,0.04106008761220965,0.5873761196948842,0.07175296993650757,0.57252008519836,0.04938433512281399,0.0,1.0,0.04623153940481617
598,0.5505420835417261,0.16885149193222873,0.6683495270892461,0.046154381723337246,0.668814979355673,0.07450922234087302,0.6150078968491886,0.060583121927637075,0.5085838168780329,0.09597043337423555,1.0,0.0,0.015183370080138701
599,0.5505420835417261,0.16885149193222873,0.5784919216211084,0.046154381723337246,0.5660791144149937,0.07450922234087302,0.5873761196948842,0.060583121927637075,0.5068038471568728,0.09597043337423555,0.0,1.0,0.015183370080138701
600,0.6332063331627585,0.12113072503573526,0.5784919216211084,0.046154381723337246,0.5660791144149937,0.07450922234087302,0.5873761196948842,0.060583121927637075,0.5068038471568728,0.09597043337423555,0.0,1.0,0.015183370080138701
601,0.5389853347828923,0.10532313071092315,0.5455766358522401,0.04903908251715056,0.5308637581568817,0.05800661701196827,0.5880808872986752,0.08593058925577156,0.5512389660726895,0.07055430045497442,1.0,0.0,0.0
602,0.5505420835417261,0.10532313071092315,0.5784919216211084,0.04903908251715056,0.5981895686090956,0.016790187622140042,0.6139923172320164,0.018438468935497467,0.5068038471568728,0.07055430045497442,0.0,1.0,0.036541545247248064
603,0.5900222773911536,0.11498534443592771,0.5784919216211084,0.04903908251715056,0.5660791144149937,0.016790187622140042,0.5873761196948842,0.018438468935497467,0.5068038471568728,0.07055430045497442,0.0,1.0,0.036541545247248064
604,0.5059116721555611,0.15576626722239223,0.4434755164022014,0.3701045960410199,0.5100431757547617,0.060837012999886135,0.601900159053905,0.1547432173516775,0.5068038471568728,0.07055430045497442,1.0,0.0,0.1596215081922569
605,0.5505420835417261,0.15576626722239223,0.6101589247910453,0.12629144353272953,0.5891175111602283,0.05451997325582474,0.3621304725385105,0.1715672844929824,0.5068038471568728,0.07055430045497442,1.0,0.0,0.06011023052356085
606,0.5505420835417261,0.15576626722239223,0.5784919216211084,0.12629144353272953,0.5660791144149937,0.05451997325582474,0.5873761196948842,0.1715672844929824,0.5068038471568728,0.07055430045497442,0.0,1.0,0.06011023052356085
607,0.4871460495434298,0.16523698577851081,0.5784919216211084,0.12629144353272953,0.5660791144149937,0.05451997325582474,0.5873761196948842,0.1715672844929824,0.5068038471568728,0.07055430045497442,0.0,1.0,0.06011023052356085
608,0.5305742782067611,0.11876450046112462,0.5720667837800946,0.09703050794459245,0.5661872400602929,0.036377698629162514,0.5287008872726323,0.08838937094873184,0.3566193975155076,0.17737900673398355,1.0,0.0,0.10825007357350037
609,0.5480107264264922,0.18303778603474277,0.6488136842118668,0.15394292285092623,0.6106264831645345,0.05891081863569396,0.600068075423962,0.06669528641721204,0.4687965968765476,0.08168106795699047,0.0,1.0,0.08532871444002858
610,0.5718092350771209,0.10804382941911714,0.5710356960072095,0.06031044018179095,0.5056251769585897,0.044435144754277046,0.7130382922128978,0.12928177242710348,0.6310345977342375,0.12223920938563317,1.0,0.0,0.054574633356341704
611,0.5202080154113945,0.06736547126919018,0.510446380982359,0.23194110258942296,0.511150820005557,0.0867525191087377,0.49586610822173893,0.18591228672120316,0.41111557657880665,0.0911189171218722,0.0,1.0,0.10131610972888729
612,0.5505420835417261,0.06736547126919018,0.6249517368976123,0.1302631842708236,0.6541756705619727,0.10579456968610063,0.613378615435968,0.09805887310090952,0.5195868521763348,0.09255878067600863,0.0,1.0,0.07768723587894749
613,0.5505420835417261,0.06736547126919018,0.5784919216211084,0.1302631842708236,0.5660791144149937,0.10579456968610063,0.5873761196948842,0.09805887310090952,0.5068038471568728,0.09255878067600863,0.0,1.0,0.07768723587894749
614,0.4991115341854173,0.11154043755637927,0.5784919216211084,0.1302631842708236,0.5660791144149937,0.10579456968610063,0.5873761196948842,0.09805887310090952,0.5068038471568728,0.09255878067600863,0.0,1.0,0.07768723587894749
615,0.34682611367075905,0.3187986021000562,0.6115424626522056,0.08415816342601627,0.5970504974876133,0.03169257735179691,0.6060881151527578,0.16474628535690397,0.5068038471568728,0.09255878067600863,1.0,0.0,0.2693895227054125
616,0.6367924331397044,0.16668249334582827,0.6055393856682649,0.25306430133572533,0.5835088753342473,0.10565721082660419,0.5445467519862291,0.12567511722674649,0.30992599185087605,0.33440588338025135,0.0,1.0,0.15789007344197303
617,0.7139910743375768,0.23879289730274453,0.7502674601316144,0.25873860701476453,0.6610792965859502,0.0707767930878023,0.6362308303199516,0.08250564162682851,0.6670678233367067,0.09650110605921547,0.0,1.0,0.07277612863035324
618,0.5424291906381027,0.1320941033634784,0.5644691465248203,0.051656938757409836,0.5581824574833976,0.007754498811491134,0.6244414271087325,0.05872929714843539,0.4819025930748872,0.1344865447294676,1.0,0.0,0.04388946310459597
619,0.5505420835417261,0.1320941033634784,0.6005211322382126,0.1130474981275368,0.5907811419599338,0.04082222340207707,0.651661701822883,0.23664756201280035,0.5016277380565488,0.08961506442653779,1.0,0.0,0.07849864540623062
620,0.5505420835417261,0.1320941033634784,0.5784919216211084,0.1130474981275368,0.5660791144149937,0.04082222340207707,0.5873761196948842,0.23664756201280035,0.5068038471568728,0.08961506442653779,0.0,1.0,0.07849864540623062
621,0.5228928167394808,0.17411986605240043,0.5784919216211084,0.1130474981275368,0.5660791144149937,0.04082222340207707,0.5873761196948842,0.23664756201280035,0.5068038471568728,0.08961506442653779,0.0,1.0,0.07849864540623062
622,0.6433205048886681,0.20663798506024145,0.5549451452803738,0.08022277267699046,0.5792752990294796,0.018241530459238382,0.49851955626216266,0.09660371217972395,0.46907850650229316,0.08428018462827286,0.0,1.0,0.07849864540623062
623,0.5210052615976338,0.17179970998792074,0.5909001466163817,0.11176540421276165,0.5616969942310578,0.04820431158426393,0.6330643672559182,0.061704467907841336,0.5699077726581651,0.10694758484421106,0.0,1.0,0.14604497966472713
624,0.40683716458349434,0.25370861411013507,0.5697701006973095,0.12659378932816007,0.5520051175380151,0.04484657377300435,0.6088271381846095,0.09731741011659248,0.5169295073795518,0.14062242667023753,0.0,1.0,0.02516658265501893
625,0.4940248483565279,0.1417969242741982,0.5008022530974331,0.20237504803927428,0.4718177180634804,0.10110384171006538,0.43560697005368415,0.20941909320271082,0.45622711436542096,0.15900157532955825,1.0,0.0,0.2058479160638754
626,0.5505420835417261,0.1417969242741982,0.36808333348388245,0.4796984238082242,0.36991955957058875,0.19185690586237478,0.46181773480706156,0.11255429312706786,0.38275626427831483,0.11562330953751497,1.0,0.0,0.3711691604489216
627,0.5505420835417261,0.1417969242741982,0.5784919216211084,0.4796984238082242,0.5660791144149937,0.19185690586237478,0.5873761196948842,0.11255429312706786,0.5068038471568728,0.11562330953751497,0.0,1.0,0.3711691604489216
628,0.5505420835417261,0.1417969242741982,0.5784919216211084,0.4796984238082242,0.5660791144149937,0.19185690586237478,0.5873761196948842,0.11255429312706786,0.5068038471568728,0.11562330953751497,0.0,1.0,0.3711691604489216
629,0.3815607187021376,0.3119659347867944,0.539856622530988,0.13816874270867785,0.36025155904483863,0.18973307342674484,0.37506568106912264,0.07410127816401633,0.3464269823842296,0.10458488550965296,1.0,0.0,0.22221811804322142
630,0.6907231306503361,0.20497540547316634,0.6308073622100199,0.12023578627540332,0.6062036124625724,0.042531462064500127,0.5803019308895212,0.050526285299842696,0.49590179467536766,0.07624390778447206,0.0,1.0,0.12270692343690327
631,0.4452674582850012,0.2574097516383991,0.5152411371480321,0.5332794694964396,0.5143125594307274,0.25382097240473106,0.67024756163314,0.03770042408027811,0.6792388563234324,0.13525790322832026,1.0,0.0,0.18401972764433167
632,0.5554709032441382,0.10228724868088977,0.6118625209869797,0.23887035974063367,0.5552736747639114,0.09594877939516037,0.5391459807648441,0.17487392231919943,0.3500811757925384,0.1624771602055559,0.0,1.0,0.2046487629813475
633,0.5505420835417261,0.10228724868088977,0.5178915329818193,0.298748884117703,0.5141185258511836,0.19563909765575374,0.5873761196948842,0.17487392231919943,0.4673569342013718,0.24680419987810198,1.0,0.0,0.20555156747813752
634,0.5505420835417261,0.10228724868088977,0.5784919216211084,0.298748884117703,0.5660791144149937,0.19563909765575374,0.5873761196948842,0.17487392231919943,0.5068038471568728,0.24680419987810198,0.0,1.0,0.20555156747813752
635,0.5450958998913026,0.13326359307109528,0.5784919216211084,0.298748884117703,0.5660791144149937,0.19563909765575374,0.5873761196948842,0.17487392231919943,0.5068038471568728,0.24680419987810198,0.0,1.0,0.20555156747813752
636,0.3149756527979499,0.36910300252640843,0.4692081014037902,0.304277677628175,0.48265156087793193,0.11006811581146643,0.5873761196948842,0.17487392231919943,0.38008802374851375,0.14645799471036114,1.0,0.0,0.4800314759863095
637,0.4797741591204934,0.23006980478546615,0.5244018479518215,0.14963650724015984,0.5353321779661006,0.08147326610882455,0.2963663206305796,0.11786838403390783,0.23956017827438938,0.23777795354693065,0.0,1.0,0.13216386182598253
638,0.7127336762352854,0.23696688768008203,0.5677270790826281,0.11002565691303047,0.5822909603018142,0.07873666857622988,0.5270362295665171,0.22428202152260499,0.5853165998401769,0.16634358767057678,1.0,0.0,0.16703539589818697
639,0.6426066571403797,0.14289805049523313,0.7089331909096844,0.23739509687554514,0.7546330366692835,0.16154861236132423,0.6600714627453381,0.07727211807268931,0.4954073647810312,0.09438871482172902,0.0,1.0,0.2019454897036321
640,0.5505420835417261,0.14289805049523313,0.6200189585868492,0.15441335680976656,0.5908619276333936,0.0691962070173673,0.6877003874703974,0.11905951952367852,0.6456917080705825,0.06577697025007659,0.0,1.0,0.20955588477913092
641,0.5505420835417261,0.14289805049523313,0.5784919216211084,0.15441335680976656,0.5660791144149937,0.0691962070173673,0.5873761196948842,0.11905951952367852,0.5068038471568728,0.06577697025007659,0.0,1.0,0.20955588477913092
642,0.6953856473599129,0.21175653837969727,0.5784919216211084,0.15441335680976656,0.5660791144149937,0.0691962070173673,0.5873761196948842,0.11905951952367852,0.5068038471568728,0.06577697025007659,0.0,1.0,0.20955588477913092
643,0.6340482569469379,0.21584668457541148,0.5675003267753218,0.09321031504242193,0.6027530247802162,0.028128140856744695,0.5606092131875644,0.07565993722442751,0.6200202517364424,0.09453414434723134,0.0,1.0,0.0509196627585553
644,0.6929598725733481,0.2082287994772203,0.7508951366655574,0.22335421618076137,0.7153319567786469,0.11204266138185111,0.7661997891509573,0.2434419931156785,0.5068038471568728,0.09453414434723134,0.0,1.0,0.2185558400204873
645,0.5454727908604945,0.10825264354603134,0.6332586890290124,0.1369273086145685,0.5703872078085407,0.039792700615061634,0.7351848637454839,0.16659785236678434,0.5423258496940355,0.056721190807698975,1.0,0.0,0.07720218877286422
646,0.6727573257466001,0.17882419409228645,0.6289427634241805,0.18534807754806146,0.5377139411291004,0.0880506334052244,0.533108764911306,0.09792701913166434,0.3921114040366193,0.19552560539485944,0.0,1.0,0.19399863347431315
647,0.5505420835417261,0.17882419409228645,0.6364727632811867,0.12051233039197984,0.5737288891090859,0.017356964441213093,0.6476640860483533,0.07600169593493164,0.409213402507111,0.29637037046004405,0.0,1.0,0.13713948526457206
648,0.5505420835417261,0.17882419409228645,0.5784919216211084,0.12051233039197984,0.5660791144149937,0.017356964441213093,0.5873761196948842,0.07600169593493164,0.5068038471568728,0.29637037046004405,0.0,1.0,0.13713948526457206
649,0.6173823882991138,0.10132473333242852,0.5784919216211084,0.12051233039197984,0.5660791144149937,0.017356964441213093,0.5873761196948842,0.07600169593493164,0.5068038471568728,0.29637037046004405,0.0,1.0,0.13713948526457206
650,0.5752954752301748,0.06204872008419386,0.5735426227111301,0.038941712121028434,0.6978271400664733,0.11571749096950715,0.6945008145099177,0.04297096372773863,0.5425988390759373,0.1376628791805531,0.0,1.0,0.13713948526457206
651,0.5889780228740319,0.0980427245859326,0.5811437774199528,0.10726636093129026,0.6748934903522081,0.11803551620717945,0.6104830990758322,0.06543566758595298,0.7068879365833022,0.28818048130031887,0.0,1.0,0.046008409334344975
652,0.5607446601138584,0.1514527010585913,0.578728483396859,0.14651575050100726,0.5665788185497945,0.05805300448344028,0.6215684340237471,0.07806519403348473,0.47374007411794067,0.07177683188478716,1.0,0.0,0.18600854317112925
653,0.6161941764665642,0.14603131515252588,0.5423325060936172,0.17432983192714513,0.5951321436088585,0.10892187915850952,0.46737926962687454,0.26420229754884783,0.36930780130741175,0.19883913278879678,0.0,1.0,0.1609604445371668
654,0.5505420835417261,0.14603131515252588,0.6120741883122026,0.09305841125301148,0.6107117304146816,0.05129312104413478,0.6655860487742081,0.08994002629932302,0.6912166192025624,0.17328677462015682,1.0,0.0,0.07539245679914446
655,0.5505420835417261,0.14603131515252588,0.5784919216211084,0.09305841125301148,0.5660791144149937,0.05129312104413478,0.5873761196948842,0.08994002629932302,0.5068038471568728,0.17328677462015682,0.0,1.0,0.07539245679914446
656,0.5542541540638554,0.11054462618475364,0.5784919216211084,0.09305841125301148,0.5660791144149937,0.05129312104413478,0.5873761196948842,0.08994002629932302,0.5068038471568728,0.17328677462015682,0.0,1.0,0.07539245679914446
657,0.5347073180895061,0.12499529589020213,0.6241358772372027,0.1575462168444899,0.6153905502850162,0.08632281155663579,0.5073102177935128,0.17696673402456392,0.49475760998883256,0.21055499430429991,0.0,1.0,0.2003356915072614
658,0.5584687920323171,0.1102381371219357,0.5701169096869627,0.1167033883286054,0.5036117658478276,0.09862601168830888,0.555322058224692,0.13783655248582038,0.5990428509407014,0.07743042750901552,1.0,0.0,0.09913647792610097
659,0.487169359794136,0.11238511422432731,0.545609201580761,0.161020746505744,0.5104091672138573,0.05474022169805889,0.6415582949103324,0.12754646370986752,0.472531588027412,0.11312289528786407,0.0,1.0,0.09109410789429176
660,0.5341263321071853,0.1437738829097121,0.5140831612098826,0.2778617226379131,0.5859165680476026,0.11676241358241725,0.7625063638948567,0.2548810606024463,0.4863513445685403,0.101503249781776,0.0,1.0,0.10651703928322637
661,0.5505420835417261,0.1437738829097121,0.6702293611999277,0.19244311199355532,0.5650639268597338,0.05385926178628061,0.5912445196813655,0.1464816838286406,0.4716319436255999,0.12856981442497306,0.0,1.0,0.18065502749497794
662,0.5505420835417261,0.1437738829097121,0.5784919216211084,0.19244311199355532,0.5660791144149937,0.05385926178628061,0.5873761196948842,0.1464816838286406,0.5068038471568728,0.12856981442497306,0.0,1.0,0.18065502749497794
663,0.4994922503416873,0.237502163034573,0.5784919216211084,0.19244311199355532,0.5660791144149937,0.05385926178628061,0.5873761196948842,0.1464816838286406,0.5068038471568728,0.12856981442497306,0.0,1.0,0.18065502749497794
664,0.5902885588082707,0.14207097314231965,0.2870332301704017,0.31760041404574013,0.3855565337463143,0.20502607646617346,0.43928695954349534,0.13795384913635977,0.4253975921601518,0.15530051281844204,1.0,0.0,0.21497834825114634
665,0.6651904972304356,0.17087888523640227,0.7870836394528337,0.269808147266385,0.7747688633498546,0.17242428378587907,0.6575285058672035,0.1294395455479753,0.5370413137945165,0.12736197879829297,0.0,1.0,0.2537074444769415
